2.06658,1.49358,2.45119,-1.45045,-1.288,-0.128182,0.0379431,0.209598,0.572351,0.151655,-1.73362,1.62757,1.84871,0.269083,1.47709,-0.330511,-0.303138,-0.12056,-1.02608,1.36812,0.376719,-0.0818561,-2.63243,-0.400762,0.760052,-2.35832,-1.14575,-0.078634,-1.71545,-1.9841,0.56083,1.40874,-0.813935,-0.81454,0.757088,0.0616195,0.430723,1.20345,1.46777,-1.06692,0.265652,0.661622,0.449322,1.19961,1.20068,-1.68758,-0.250748,1.20132,0.173973,1.14819,0.105136,0.220616,-1.11677,-0.854982,-0.484192,-0.642338,1.38497,-0.192483,-0.948165,-0.405992,1.42832,-1.84596,2.02957,-0.0111507,0.784933,-0.849435,-0.803159,0.0863247,0.329185,-1.46071,0.882749,1.23156,0.713772,-0.926748,1.97812,-1.39185,-1.14433,-0.339779,2.67493,-0.0161075,1.00151,0.919517,0.297444,0.203115,1.11351,0.0981442,-0.813284,-1.52203,1.70026,-0.0684694,0.199535,-0.0998075,1.19893,0.873937,-0.536629,-0.15805,1.0289,-1.15021,-1.18423,-0.598782,0.7924,2.17318,0.0252105,-0.859924,1.07037,-1.18388,-2.19979,1.49289,-0.271668,0.780311,-0.412144,0.724543,-0.00211672,0.693044,1.48519,2.0445,0.514243,-1.9763,-0.122561,-0.566791,-3.51167,-1.33778,-0.0879104,0.365665,0.489271,0.741022,0.424611,-1.87436
0.57236,0.0109298,-0.225442,0.514065,1.02986,-0.309349,2.14741,1.93454,-0.139855,1.28665,1.15332,-0.814443,1.04826,0.161258,0.231403,-0.258461,-0.859331,-2.37854,-0.511485,-1.57631,-0.0079148,1.44016,1.04633,-0.0581027,1.82708,-0.388035,-1.02742,-1.03089,1.25621,-0.111704,1.44215,1.90795,2.06587,-0.596908,-0.17797,2.10723,0.0882441,0.328536,1.53704,1.43636,0.258751,1.13447,0.362382,0.417558,1.07809,-0.303433,-0.613134,0.182405,-0.893618,-0.874164,-2.60055,-0.66946,-0.304639,-0.849088,0.115534,0.422992,-0.756061,-1.53543,-0.969218,0.130662,-0.379049,0.223529,-2.70349,0.992854,-0.380354,0.982993,2.11725,-0.281317,-0.640017,0.514756,0.254491,-1.20073,1.04177,0.531818,-0.76117,0.587928,2.23849,-1.47459,-0.723768,1.19125,2.70716,-2.68888,-2.0486,-0.878326,-0.294038,0.816669,-1.50215,-0.42619,0.966474,-0.280323,-1.18129,-0.853986,-0.812427,1.30005,-0.146012,2.00595,-0.103717,-1.61192,0.276702,-2.67311,0.837355,0.547139,-0.0167996,0.619953,0.517263,1.34659,-0.653626,-2.20116,2.09398,0.00889746,0.309494,-2.39844,-0.343414,0.261385,0.357384,-0.24783,1.18745,-2.86932,-0.675556,-0.58639,1.31023,-0.271221,-0.877049,0.859063,0.0725959,-0.0579705,-0.408098,-0.394237
-0.281513,0.127717,-0.152864,0.261605,0.585373,-1.20569,-0.382706,-2.5751,0.143049,1.51829,-0.706147,1.94328,0.0409707,0.81182,-1.41171,-1.23543,-0.740852,1.19449,0.0259976,1.55072,0.199551,0.137474,-0.708181,-0.585471,0.267228,0.181949,0.657095,-0.180917,-0.440274,0.676736,0.633055,-0.541464,-1.04728,0.961431,-2.19832,-0.355912,2.83256,0.498697,0.219449,-1.90488,-0.628858,0.304814,1.05029,-0.655627,-0.957528,-2.30233,0.13994,-1.57183,-0.505882,-0.697817,0.448809,-1.57053,-0.957877,0.3336,0.279433,0.870755,0.174826,1.59708,-0.447671,-0.264444,-0.16034,1.88313,0.559732,0.775449,0.769924,0.581195,-0.813934,-0.256455,-0.0763327,2.95494,-0.673977,3.38897,-0.768238,0.984055,-0.7348,-0.987237,0.953795,0.754282,-0.335465,0.502533,-0.27556,-2.00573,0.145005,1.34574,1.18939,-0.0438975,0.0460128,2.01379,2.88089,0.351134,1.49861,-1.31213,0.126873,0.188604,-0.272591,0.78475,0.294339,-1.57093,0.942917,1.47102,1.38418,0.243005,0.534972,-0.708686,-0.994373,1.05011,-0.982401,0.96435,-0.295869,0.206449,-1.13484,-1.09059,-0.920606,1.36258,1.92962,-0.672499,1.22088,-0.524865,-0.611121,2.21041,0.427507,0.888714,0.235618,-1.45938,0.103877,-0.901175,0.17408,0.214004
-0.87521,0.309575,0.427853,-0.287357,0.355339,1.32361,-0.121347,-0.105638,0.703412,0.343005,-2.20225,-0.0983116,1.12131,0.44182,-0.210441,0.976544,-0.689208,0.451504,-1.98538,-0.185817,0.895286,-1.26055,0.236008,0.335353,0.245483,-1.00185,2.0539,0.505608,0.542373,-0.111595,-0.98719,0.997562,1.8585,-0.48327,-1.799,-1.03861,0.193858,-0.61458,-0.816806,0.499694,-2.00432,0.847013,-1.35556,-1.00941,-1.16225,-0.384497,-0.522798,-0.197986,2.41394,1.97043,1.11664,-1.27463,-1.00185,-0.313297,-0.320279,0.620351,-0.276444,-0.991016,0.133702,-1.99072,-1.58126,-0.340016,0.35822,0.515625,-0.202337,-1.20117,-0.84061,-0.375261,-0.650646,1.93753,-1.40541,0.358863,-0.554465,0.143295,-1.7791,-1.45479,-0.387638,-1.78517,0.0255681,0.162467,-1.10055,0.00816874,-0.596912,0.286424,0.507465,0.604574,0.340854,-0.47644,-0.559985,-0.159896,-0.426993,-0.703942,-0.858259,0.951394,1.20346,-0.152768,-0.843694,0.296904,-0.457804,-0.992863,-0.239784,-1.35348,0.0633787,-1.71387,0.103855,0.724347,-0.30021,1.45239,0.691885,1.14975,-0.747266,0.70563,2.27735,0.369139,0.56844,-1.37559,-1.06141,-1.18183,0.502601,-0.300445,1.03203,-0.575058,-0.465975,-0.55651,-0.0874573,-0.214754,0.771489,1.91643
-0.418454,-0.0692679,-1.792,-0.089623,1.76437,-0.349314,-0.295867,-0.437847,0.32004,-0.987482,0.564418,0.146501,-1.10679,0.828951,-0.805896,0.538279,0.432894,-1.04047,1.31837,0.464478,-1.64752,1.68815,-1.68016,0.240947,0.255363,0.564597,0.217891,1.85093,-0.171245,1.28225,-0.24774,0.267731,0.76756,-0.910387,-1.5217,-1.41296,0.785359,-0.694123,-0.346687,0.697077,-0.829637,1.37523,-0.383561,1.27511,-0.214136,0.144138,-1.32511,1.23251,-0.448249,0.564613,-0.123117,-0.113672,0.457441,-0.115692,0.923402,0.993617,-1.77948,0.862645,0.636737,0.55516,0.603072,-0.760986,-0.531776,-0.201206,0.60302,0.916533,-0.0865002,0.797131,-1.28545,-0.17845,-1.59883,-0.303077,-1.8468,-0.853721,0.734761,1.78404,1.40906,0.212762,1.43077,-0.104915,1.64689,-0.838701,0.844449,0.37119,1.08055,-0.317867,-0.915117,-1.06349,1.17254,0.0649489,0.00657359,-0.253469,0.278976,-0.53902,-0.28926,-3.27867,-0.874609,1.34844,0.530303,0.277064,0.582817,0.0307738,-0.322965,0.341764,-0.376614,-0.549809,0.000651227,-0.63475,0.612898,-1.5039,0.203532,0.0240535,0.946127,-0.680196,-0.322409,-3.18678,0.77734,0.10229,-0.65776,-1.52351,1.87086,1.38433,0.883044,0.815001,1.88911,1.42241,0.318039,-0.831173
0.645767,-1.50282,-0.978327,-2.38018,-0.639094,-0.636592,1.04042,1.00623,-0.967412,-0.00204026,-1.34125,0.607344,0.645361,1.8576,-1.10911,0.742187,-0.326643,-2.83656,-0.82962,1.72943,-0.791354,-0.693335,1.57355,1.42015,-1.46668,-0.354376,-0.213293,-2.11372,0.564017,-0.0131855,0.614817,0.197509,0.449334,0.700438,-0.00158414,-0.426531,-1.99073,1.18652,-1.55289,-0.020798,0.328794,1.47653,1.49964,-0.462143,1.67033,0.672441,0.40143,-0.512518,0.651536,-0.192011,-3.21725,-0.22943,0.791811,-0.39202,0.167483,-1.89017,-1.21323,0.548151,0.838583,1.53624,-1.35632,0.587176,-0.601514,1.15378,-1.79067,1.05088,1.34879,0.685028,1.04743,0.0514582,0.0989658,-1.41827,-0.402421,-0.192753,0.8134,0.229936,0.627697,0.896175,-0.187171,1.5143,-1.30472,1.62313,-0.904476,0.949009,-0.580268,0.787077,1.78405,-0.853666,-1.15777,0.624459,-0.351251,0.977553,-0.82067,0.563394,1.16071,0.229832,1.35768,-0.377905,1.06382,-1.56137,0.195243,-0.148596,0.163561,1.04822,-0.211649,1.63707,-0.615661,-0.996998,1.49273,1.0156,1.66814,0.675897,-0.984093,-0.171846,0.418876,-0.867001,-1.58086,-1.71214,-0.33319,-0.0853138,0.125232,1.18266,1.88049,0.199321,1.42032,0.154339,0.645526,-0.613177
0.187421,2.17334,-0.0391936,2.0812,0.997951,-0.00735499,1.5296,-2.18328,1.19636,-1.19453,-2.08456,0.221677,0.178506,-1.55408,1.11747,0.0426232,1.45222,-0.399,-0.958051,-0.0393634,0.312439,0.183862,0.488653,-0.329747,-0.427138,0.314155,1.4583,-1.42226,0.191918,1.16933,0.0879405,-1.95794,-0.239971,0.0965102,1.63938,0.0272734,-0.305377,0.534522,-2.14694,1.04833,1.16624,0.283187,1.35673,0.377211,-0.153532,-1.79051,-0.34558,-0.231401,0.8902,-0.888273,0.0789673,-0.105488,-0.953887,0.875017,-0.606644,-1.18891,1.26939,0.961245,-2.2649,-0.646278,0.304703,0.809414,0.750371,-1.77553,0.924166,0.00178981,2.24946,0.859958,0.235151,-0.150967,0.675218,0.496469,0.448723,1.1449,0.221801,0.802665,-0.516847,1.0349,-1.50533,-1.35767,1.26553,0.144243,0.0453059,-0.479611,0.33401,0.409518,-1.24752,-1.43652,-1.16519,-0.127484,0.0832281,-1.81801,0.649557,-0.224909,-0.835654,-0.499092,1.17931,-0.0523603,0.422711,0.79106,1.68574,0.519591,-0.935834,-1.49033,0.0951311,0.331635,1.5314,-0.99297,-2.13001,-1.06373,-1.18738,0.296923,-0.502505,0.712245,0.297431,0.576536,0.375521,0.150068,0.152734,-0.295359,0.0589483,-0.594254,-0.0580195,0.355784,-0.290433,0.00304906,-1.2413,-0.0956065
0.214108,0.0376676,0.604577,1.10332,0.868426,0.233243,-1.51231,0.86536,-1.46781,-2.96983,-0.175372,-0.545145,-1.06195,-2.29703,-0.0459355,-0.503601,0.510353,1.07442,-0.82191,-2.05198,-0.0837098,-0.559195,-0.308719,-1.35933,-0.316248,1.67645,-0.829703,-0.2022,0.989545,-0.278586,0.523735,0.869906,-0.788448,-0.0741347,0.180942,0.922489,0.26874,-0.0273006,-0.0399368,-2.47333,-2.48057,-0.699485,-0.184958,-0.0349316,0.243026,-0.837191,-1.39976,0.345078,-1.23738,1.06581,-0.621024,0.994865,-1.70527,-0.603522,0.113334,0.0774379,-0.790544,0.0505811,0.171891,0.686879,-1.0681,0.619135,-0.286318,-0.591113,-0.33135,-0.0536168,0.860231,-1.28491,-1.65071,-0.100972,0.306868,0.120062,0.546264,1.67207,0.946106,0.619375,-0.520476,-0.0776876,0.88226,-0.377438,1.42006,1.30094,2.17508,0.49614,0.411138,-0.0176766,0.688688,-1.69234,2.14194,1.80272,0.389619,-0.174555,-0.0766796,0.273253,0.387675,1.25608,-1.86762,0.918444,-0.0281705,-0.0937716,-1.6131,-0.254223,1.14841,-0.755046,0.195271,-0.302632,-0.573126,1.16177,-1.4859,-0.106994,-0.890269,-1.54627,-0.15235,1.22023,0.875506,-0.436967,1.45367,-0.907436,-0.470534,-0.633048,-0.629805,-0.111838,0.193905,0.563574,1.23987,0.288674,0.833077,-0.346514
0.140996,-0.353956,-0.226537,1.7134,0.097744,0.728999,-2.80299,1.5842,-0.643628,1.11123,-0.0852072,-1.0035,0.651989,0.520777,-0.0604458,2.09656,0.643972,1.39065,0.377753,-0.514228,0.433649,1.02855,-4.8347,0.0891744,-1.06481,1.27804,1.36023,0.890235,1.75282,-1.63887,0.349048,2.22661,-1.92738,-0.261897,0.545779,0.153394,-0.499144,-0.640163,0.236306,0.0220196,-0.923655,0.196106,-0.697538,0.667761,1.03144,0.43216,-0.699672,-1.68011,0.583312,-1.99775,0.62488,2.16747,0.347367,0.62158,-0.603407,2.26724,0.68003,-2.16415,-0.120316,-0.122485,-1.29552,0.547587,0.342397,-1.02366,-0.827939,0.639303,-0.289049,0.88987,0.508749,2.83446,0.57964,-0.156965,-0.672351,1.74525,-0.571797,0.672076,0.305845,-2.30346,-0.325527,0.622576,0.558077,-1.72503,0.0648301,-0.386693,1.47573,0.53703,0.454758,0.514834,-0.398597,-1.34878,-0.488886,1.09501,-1.3145,-0.0288072,-1.67051,-1.26831,-1.39629,-0.393194,2.2642,-0.625354,-0.334434,-1.49732,0.655426,-0.378121,-0.370725,-2.51978,0.215564,-0.101106,1.27736,0.569859,0.238718,-0.279306,0.643498,-0.0964371,0.995943,-0.924871,-1.51357,-2.17079,1.12647,-1.08264,-0.2688,0.484008,1.12736,0.417493,0.335179,-1.88567,1.56924,-0.759443
0.218662,1.01694,-0.159232,-1.22716,0.557954,-1.33747,-0.739702,0.840129,0.208137,-1.03204,0.146194,1.90228,-1.17275,2.12861,-0.842663,-0.278105,1.44487,-0.438684,-0.365705,1.55111,-0.397413,-1.0923,-0.326525,-1.6079,1.18721,1.25203,-0.39406,0.567191,1.30248,0.230565,0.315728,1.96461,1.17408,1.69804,0.813853,-1.83777,0.298285,0.929799,1.48989,1.18615,0.963284,0.0134365,-1.94081,-0.258652,-0.0403683,0.716961,1.44224,-1.57918,-0.750226,-0.818988,-0.426557,0.728806,0.41907,1.79365,-0.151972,-0.118568,-0.906132,-0.425411,0.0242176,-0.411968,0.180526,-1.62089,0.576277,-0.602255,-0.23878,1.88439,0.332337,-1.15822,-1.48805,0.0479843,-0.588065,-0.472222,-0.574164,0.837505,-1.6258,-0.883372,-0.926771,1.21025,-0.0271245,0.736603,0.333911,-1.16116,-1.08745,-1.19794,-0.0570457,-0.356631,0.242384,0.598742,-1.26865,0.596129,-2.59728,1.13135,-2.1459,0.272514,-0.856762,0.789176,1.22159,0.901224,-1.58504,-0.979964,0.27706,-0.258158,-0.651802,0.493497,0.468142,2.51334,-0.65727,-0.361571,-0.459371,1.66699,-0.801256,0.169658,-1.17917,0.216061,-1.19259,-0.897719,1.25097,1.47068,0.717491,-0.0486618,0.342473,-0.0200445,0.958789,-0.63825,-0.0802267,1.03591,2.03448,1.05283
