1.92142,1.44046,2.35049,-1.53839,-1.36587,-0.0718841,-0.00178665,0.146973,0.535369,0.310219,-1.60645,1.62773,1.77131,0.356627,1.59137,-0.384474,-0.210004,-0.0745473,-1.00818,1.18941,0.692613,-0.155481,-2.70396,-0.351829,0.705543,-2.34805,-1.09458,-0.112166,-1.88392,-1.91539,0.556604,1.32971,-0.868566,-0.768594,0.677375,0.0683533,0.561673,1.16089,1.57013,-0.948912,0.269141,0.579056,0.449342,1.22612,1.21433,-1.74069,-0.2695,1.25668,0.0873076,1.0514,0.112244,0.262856,-1.11435,-0.910589,-0.48793,-0.653731,1.38506,-0.211199,-0.922981,-0.565756,1.37824,-1.69032,2.04378,0.00352317,0.701842,-0.825659,-0.829882,0.106339,0.234492,-1.37758,0.87988,1.30473,0.772083,-1.0089,1.94195,-1.39135,-1.11012,-0.393916,2.61484,-0.0293766,0.845552,0.991334,0.363384,0.199199,1.08584,0.0910971,-0.749603,-1.54344,1.51071,0.00889343,0.0600891,-0.151834,1.29063,0.594184,-0.500973,0.0353201,0.996333,-0.984736,-1.12231,-0.525477,0.864261,2.06441,-0.0813914,-0.628401,1.0015,-0.972382,-2.11977,1.50492,-0.301929,0.780783,-0.37164,0.663562,-0.016578,0.699207,1.512,1.8833,0.624109,-1.94792,-0.0783825,-0.524894,-3.29591,-1.27378,-0.0980277,0.27863,0.445209,0.71805,0.432204,-1.87188
0.565467,0.0494914,-0.284176,0.472907,1.01029,-0.253625,2.01203,1.9235,-0.256917,1.20632,1.08559,-0.811789,1.06533,0.178057,0.171248,-0.139464,-0.871734,-2.3624,-0.490858,-1.41852,-0.0259995,1.37433,0.989906,-0.173533,1.81104,-0.377794,-1.08555,-1.08683,1.22507,-0.116637,1.43969,1.8255,2.09802,-0.539787,-0.22923,2.22922,0.164606,0.30618,1.45929,1.33562,0.171999,1.13794,0.361331,0.392598,1.09298,-0.326324,-0.597061,0.202118,-0.793203,-0.877154,-2.61243,-0.729138,-0.293425,-0.886608,0.159432,0.280518,-0.852956,-1.53477,-0.935801,0.173942,-0.261522,0.194035,-2.83214,0.961584,-0.248382,1.01607,2.09445,-0.363499,-0.529022,0.548557,0.259402,-1.19774,1.07664,0.444364,-0.736227,0.543584,2.28348,-1.49679,-0.720387,1.24113,2.68553,-2.58705,-1.98745,-0.858306,-0.181976,0.752718,-1.4888,-0.463401,0.786347,-0.224466,-1.06122,-0.772728,-0.846854,1.31178,-0.150183,1.83471,-0.0417347,-1.61419,0.302492,-2.7199,0.822773,0.568633,-0.0440423,0.609182,0.507554,1.25245,-0.579607,-2.21293,2.08263,0.015367,0.34497,-2.33505,-0.257649,0.31635,0.438286,-0.242516,1.28609,-2.88868,-0.625466,-0.541587,1.25971,-0.226197,-0.885465,0.838824,0.121178,0.018546,-0.343979,-0.376994
-0.241113,0.150019,-0.198218,0.197631,0.544606,-1.23797,-0.367871,-2.56934,0.243118,1.46462,-0.665043,1.94533,0.0224754,0.888524,-1.48643,-1.17597,-0.766839,1.35828,0.0880619,1.4249,0.100943,-0.0263612,-0.617402,-0.539286,0.38653,0.335184,0.489035,-0.072304,-0.46732,0.822035,0.555257,-0.512605,-0.896716,0.972176,-2.22965,-0.281867,2.82751,0.475296,0.284925,-1.76075,-0.772045,0.389283,1.0508,-0.707346,-1.02687,-2.34008,0.0885105,-1.61406,-0.453431,-0.717395,0.432603,-1.59295,-0.695583,0.377758,0.284452,0.656419,0.176091,1.57376,-0.520902,-0.103161,-0.0405598,1.78262,0.616973,0.720684,0.815007,0.528334,-0.825436,-0.262365,-0.123776,2.97441,-0.657691,3.2853,-0.739123,0.951136,-0.668307,-1.10244,0.984129,0.780756,-0.414217,0.520223,-0.292106,-2.08402,0.119815,1.2194,1.0336,-0.168171,0.0300715,1.93414,2.74719,0.357708,1.55609,-1.24452,0.0930381,0.149573,-0.248607,0.719674,0.330497,-1.5488,1.02271,1.46684,1.3335,0.339558,0.547858,-0.877494,-0.939916,1.06292,-1.04842,0.986196,-0.268638,0.341734,-1.16204,-1.04364,-0.954215,1.33305,1.94761,-0.64487,1.23915,-0.552236,-0.542603,2.20223,0.447202,0.914618,0.241054,-1.38668,0.315487,-0.694663,0.13542,0.181836
-0.856316,0.307922,0.37621,-0.298475,0.394248,1.32825,-0.11532,-0.128122,0.757616,0.364979,-2.18613,-0.0982515,1.12508,0.446237,-0.218752,0.959893,-0.715494,0.417405,-1.99431,-0.179937,0.956307,-1.25008,0.269738,0.33634,0.144773,-1.05874,2.03458,0.415884,0.552991,-0.128244,-1.04074,1.01768,1.81886,-0.474334,-1.86614,-1.09156,0.124116,-0.629718,-0.777825,0.497414,-1.97305,0.906411,-1.3545,-1.01007,-1.16534,-0.281116,-0.527939,-0.175905,2.3792,2.01953,1.11875,-1.31356,-0.996573,-0.412119,-0.314163,0.631173,-0.241783,-0.98987,0.118866,-2.02219,-1.60321,-0.388964,0.267305,0.486028,-0.194009,-1.25,-0.849804,-0.3328,-0.635515,1.86291,-1.38025,0.340121,-0.449715,0.0654442,-1.78456,-1.47055,-0.371354,-1.8083,0.0822999,0.187009,-1.12246,-0.0109161,-0.625094,0.27697,0.534422,0.575395,0.323354,-0.513851,-0.568784,-0.166107,-0.430447,-0.695686,-0.892655,1.0266,1.15313,-0.204917,-0.851705,0.215081,-0.536756,-0.973252,-0.22396,-1.36683,0.064244,-1.71449,0.0659271,0.6503,-0.3807,1.4324,0.66295,1.10831,-0.799853,0.743889,2.24606,0.356817,0.560288,-1.37225,-0.992454,-1.16379,0.552149,-0.28991,1.07818,-0.609944,-0.427231,-0.540307,-0.0798928,-0.237815,0.774984,1.91134
-0.611017,0.0341236,-1.55618,0.0840722,1.60592,-0.330078,-0.376599,-0.484289,0.411427,-0.758773,0.490253,0.147389,-1.20195,0.955928,-0.706827,0.532168,0.501103,-0.960147,1.22531,0.353927,-1.80377,1.58339,-1.57149,0.288165,0.189497,0.298787,0.254645,1.9208,-0.330617,1.28959,-0.302292,0.464005,0.705847,-0.865495,-1.40066,-1.29676,0.834055,-0.611536,-0.414959,0.677273,-0.725871,1.35929,-0.371917,1.31844,-0.146185,0.341525,-1.30363,1.22342,-0.23475,0.405013,-0.155228,0.0528457,0.365755,-0.101289,0.990708,1.02814,-1.7399,0.863342,0.810944,0.558224,0.614022,-0.755699,-0.648134,-0.230983,0.755327,1.11324,-0.194902,0.712678,-1.09782,-0.18696,-1.50905,-0.3723,-1.82438,-0.862878,0.639699,1.68671,1.30301,0.268637,1.40783,-0.19408,1.57145,-0.63432,0.772522,0.279357,0.806899,-0.171036,-1.00634,-1.36134,1.19749,0.174591,0.00443945,-0.175037,0.557233,-0.592471,-0.270928,-3.24758,-0.9341,1.30032,0.352478,0.198069,0.656356,-0.121051,-0.360913,0.335042,-0.474078,-0.393127,0.0944743,-0.57963,0.604689,-1.49159,0.219781,0.152458,0.89098,-0.671089,-0.242654,-2.94295,0.91381,0.00763903,-0.757467,-1.45369,1.73912,1.36132,0.830177,0.655486,1.57712,1.39354,0.333315,-0.796255
0.472773,-1.50373,-1.07779,-2.45193,-0.565074,-0.730492,1.10786,1.03693,-1.03646,0.200519,-1.26836,0.607062,0.642553,1.94259,-1.08517,0.703933,-0.200981,-2.7614,-0.848916,1.55195,-0.623765,-0.648869,1.53923,1.19834,-1.43261,-0.466683,-0.269649,-2.02119,0.639807,0.00790557,0.589218,0.199134,0.315176,0.727559,-0.00550863,-0.380769,-2.05204,1.18362,-1.46066,0.0622685,0.313169,1.48435,1.50458,-0.427405,1.65657,0.69611,0.425251,-0.635821,0.584454,-0.285915,-3.15365,-0.159033,0.777004,-0.366193,0.167636,-1.79385,-1.20215,0.547997,0.935835,1.42114,-1.48206,0.643418,-0.672414,1.26988,-1.81093,1.00756,1.44954,0.688183,1.11238,0.0283236,0.0970686,-1.42423,-0.428808,-0.297478,0.7274,0.348774,0.689992,0.925109,-0.421916,1.67493,-1.34835,1.41546,-0.850399,0.876669,-0.591813,0.915095,1.86441,-0.684574,-1.41075,0.486837,-0.361688,0.865915,-0.732921,0.510365,1.16097,0.551089,1.32547,-0.367521,1.06349,-1.50936,0.319543,-0.237094,0.137266,1.15462,-0.164599,1.77197,-0.726839,-0.886245,1.36553,1.08332,1.65098,0.621635,-0.99833,-0.135342,0.39134,-0.958807,-1.37578,-1.50366,-0.394091,-0.146935,0.160546,1.10216,2.00032,0.152763,1.55571,0.350669,0.571824,-0.587152
0.144083,2.24281,-0.00351104,2.06866,0.828224,-0.0458977,1.48632,-2.21367,1.43543,-1.03748,-1.9765,0.220838,0.0764929,-1.55715,1.06351,0.0879132,1.44505,-0.346934,-0.91146,-0.190071,0.280487,-0.00774831,0.411915,-0.208172,-0.443994,0.279314,1.38894,-1.36011,0.359116,1.03629,0.104587,-1.85529,-0.39989,0.0570417,1.66847,-0.0540567,-0.380815,0.526997,-2.19793,0.952017,1.19995,0.324886,1.35379,0.347383,-0.164796,-1.72419,-0.330721,-0.183887,0.834858,-0.893626,0.121535,0.0446761,-0.800002,0.988897,-0.556977,-1.1803,1.03507,0.95248,-2.1202,-0.671391,0.266285,0.773959,0.712052,-1.66016,0.930481,-0.00181126,2.18816,0.802383,0.246513,-0.0705859,0.753464,0.452607,0.454531,1.14103,0.147368,0.646625,-0.53289,1.13794,-1.40156,-1.18323,1.20518,0.0880982,-0.0463637,-0.463735,0.429337,0.37354,-1.29023,-1.31109,-1.04137,-0.196994,-0.0304823,-1.72182,0.665155,-0.283319,-1.0927,-0.364121,1.04682,0.00628218,0.44788,0.836702,1.72123,0.529523,-0.883711,-1.51168,0.137155,0.405941,1.52739,-1.03756,-2.26036,-1.0598,-1.19582,0.338789,-0.769242,0.531362,0.248746,0.672806,0.288198,0.156663,0.213723,-0.231309,0.142026,-0.60567,-0.0707094,0.341768,-0.340861,0.0808002,-1.19788,-0.0871472
0.287893,-0.0150765,0.578563,1.13404,0.85765,0.155043,-1.32244,0.869043,-1.32017,-2.80831,-0.275249,-0.54542,-0.988687,-2.128,0.0615111,-0.52402,0.474998,0.93625,-0.763905,-1.89769,-0.0647327,-0.617962,-0.416416,-1.38499,-0.23328,1.47948,-0.714111,-0.141579,0.957824,-0.281422,0.530733,0.854176,-0.616518,-0.120023,0.0634079,0.765268,0.049567,-0.0129638,-0.154187,-2.4426,-2.52403,-0.662999,-0.180373,0.047256,0.143216,-0.711339,-1.38928,0.142855,-1.22171,1.02516,-0.521884,0.927683,-1.63556,-0.601873,0.138506,0.0991914,-0.671803,0.0521937,0.208794,0.663684,-1.13506,0.570565,-0.310914,-0.587459,-0.138328,-0.0497486,1.02012,-1.35076,-1.4628,-0.057929,0.186943,0.0597308,0.780843,1.52296,0.967108,0.639415,-0.592482,0.0668072,0.808784,-0.281888,1.33096,1.21577,2.12742,0.531868,0.405378,-0.0106106,0.615587,-1.48151,2.19757,1.71273,0.319447,-0.222965,-0.154627,0.227217,0.340847,1.21908,-1.88029,0.799533,-0.0432328,-0.155478,-1.54751,-0.28458,1.11149,-0.687664,0.295494,-0.405843,-0.547408,1.23345,-1.41991,-0.180574,-0.961642,-1.47063,-0.313108,1.30518,0.895112,-0.431579,1.49724,-0.84063,-0.39471,-0.577781,-0.453432,-0.109774,0.0970736,0.666296,1.25868,0.293535,0.831351,-0.334252
0.278146,-0.264759,-0.0326423,1.59831,0.0980332,0.777527,-2.8093,1.65703,-0.69145,1.20617,-0.103659,-1.00348,0.611483,0.343307,-0.0174383,2.10664,0.593655,1.43226,0.309968,-0.506651,0.313823,0.94014,-4.72322,0.147364,-0.832811,1.24513,1.21005,1.07091,1.7123,-1.64734,0.350096,2.28347,-1.80018,-0.123535,0.647995,0.266205,-0.487798,-0.624463,0.238523,0.0651685,-0.904169,0.210042,-0.700653,0.658669,0.984806,0.302214,-0.683731,-1.67276,0.681467,-1.93676,0.549642,2.12734,0.361271,0.686427,-0.579383,2.22149,0.554772,-2.15572,-0.138096,-0.137364,-1.19626,0.382141,0.402781,-0.915258,-0.855118,0.46761,-0.520422,1.05086,0.522813,2.72884,0.638253,-0.231872,-0.642726,1.55577,-0.475396,0.763966,0.331843,-2.24136,-0.329148,0.579256,0.812162,-1.64023,0.110626,-0.414663,1.33996,0.496117,0.363916,0.536089,-0.205229,-1.18594,-0.409141,1.09279,-1.31917,-0.0896719,-1.5691,-1.34152,-1.54215,-0.399419,2.2154,-0.595049,-0.250702,-1.51564,0.634927,-0.42612,-0.394074,-2.52749,0.41813,-0.140787,1.30451,0.472394,0.226909,-0.145251,0.616961,0.0759955,1.00319,-0.959735,-1.61831,-2.11604,1.2493,-0.949132,-0.37387,0.390369,1.11386,0.374436,0.291213,-1.79012,1.52622,-0.741356
0.126464,0.951431,-0.0924195,-1.23141,0.37474,-1.35409,-0.804345,0.870051,0.142566,-0.950866,0.170661,1.90027,-1.01393,1.98324,-0.760115,-0.24914,1.3279,-0.316578,-0.486004,1.41359,-0.1667,-1.12184,-0.349763,-1.46839,1.32771,1.11581,-0.277726,0.656828,1.128,0.132728,0.358663,1.80683,1.30112,1.54562,0.771311,-1.75251,0.245743,0.934007,1.42435,1.1897,0.856058,-0.0090217,-1.92867,-0.274852,-0.0226137,0.781894,1.45062,-1.62609,-0.766294,-0.877539,-0.549564,0.715539,0.541643,1.79521,-0.185,-0.0530529,-0.926631,-0.427538,0.106823,-0.453993,0.286271,-1.59085,0.455973,-0.733404,-0.214673,1.91819,0.198348,-1.15961,-1.47351,0.164763,-0.595079,-0.50755,-0.437787,0.771342,-1.38238,-0.709519,-1.0417,1.20027,0.0123605,0.675584,0.275504,-1.0338,-1.05744,-1.12869,-0.000679591,-0.270097,0.219152,0.604036,-1.16987,0.578932,-2.52282,1.05431,-2.10948,0.239302,-0.77721,0.751086,1.22454,0.936702,-1.42471,-0.943958,0.34765,-0.155016,-0.685219,0.581862,0.469588,2.41762,-0.56793,-0.324043,-0.530833,1.59424,-0.787682,0.0857429,-1.14041,0.155787,-1.21682,-0.679245,1.09774,1.43883,0.722528,-0.0627294,0.32431,-0.119505,0.690872,-0.625491,-0.176318,1.01665,2.04144,1.06157
